10379	114.711	0	0
10378	112.803	0	0
10377	111.365	0	0
10376	110.167	0	0
10375	109.122	0	0
10374	108.187	0	0
10373	107.334	0	0
10372	106.547	0	0
10371	105.813	0	0
10370	105.124	0	0
10369	104.473	0	0
10368	103.855	0	0
10367	103.265	0	0
10366	102.7	0	0
10365	102.158	0	0
10364	101.636	0	0
10363	101.132	0	0
10362	100.645	0	0
10361	100.173	0	0
10360	99.715	0	0
10359	99.27	0	0
10358	98.8369	0	0
10357	98.4149	0	0
10356	98.0032	0	0
10355	97.6013	0	0
10354	97.2085	0	0
10353	96.8242	0	0
10352	96.4481	0	0
10351	96.0796	0	0
10350	95.7183	0	0
10349	95.3639	0	0
10348	95.016	0	0
10347	94.6744	0	0
10346	94.3387	0	0
10345	94.0087	0	0
10344	93.6841	0	0
10343	93.3647	0	0
10342	93.0503	0	0
10341	92.7407	0	0
10340	92.4357	0	0
10339	92.1351	0	0
10338	91.8388	0	0
10337	91.5466	0	0
10336	91.2584	0	0
10335	90.9741	0	0
10334	90.6934	0	0
10333	90.4164	0	0
10332	90.1428	0	0
10331	89.8726	0	0
10330	89.6057	0	0
10329	89.342	0	0
10328	89.0813	0	0
10327	88.8237	0	0
10326	88.5689	0	0
10325	88.317	0	0
10324	88.0679	0	0
10323	87.8214	0	0
10322	87.5776	0	0
10321	87.3363	0	0
10320	87.0975	0	0
10319	86.8611	0	0
10318	86.6271	0	0
10317	86.3955	0	0
10316	86.1661	0	0
10315	85.9389	0	0
10314	85.7138	0	0
10313	85.4909	0	0
10312	85.2701	0	0
10311	85.0513	0	0
10310	84.8344	0	0
10309	84.6195	0	0
10308	84.4065	0	0
10307	84.1954	0	0
10306	83.9861	0	0
10305	83.7786	0	0
10304	83.5729	0	0
10303	83.3689	0	0
10302	83.1666	0	0
10301	82.9659	0	0
10300	82.7669	0	0
10299	82.5695	0	0
10298	82.3737	0	0
10297	82.1794	0	0
10296	81.9866	0	0
10295	81.7953	0	0
10294	81.6055	0	0
10293	81.4172	0	0
10292	81.2302	0	0
10291	81.0447	0	0
10290	80.8606	0	0
10289	80.6778	0	0
10288	80.4963	0	0
10287	80.3162	0	0
10286	80.1373	0	0
10285	79.9597	0	0
10284	79.7834	0	0
10283	79.6083	0	0
10282	79.4344	0	0
10281	79.2618	0	0
10280	79.0903	0	0
10279	78.92	0	0
10278	78.7508	0	0
10277	78.5828	0	0
10276	78.4159	0	0
10275	78.2501	0	0
10274	78.0853	0	0
10273	77.9217	0	0
10272	77.7591	0	0
10271	77.5976	0	0
10270	77.437	0	0
10269	77.2776	0	0
10268	77.1191	0	0
10267	76.9616	0	0
10266	76.8051	0	0
10265	76.6495	0	0
10264	76.4949	0	0
10263	76.3413	0	0
10262	76.1886	0	0
10261	76.0368	0	0
10260	75.8859	0	0
10259	75.7359	0	0
10258	75.5868	0	0
10257	75.4386	0	0
10256	75.2913	0	0
10255	75.1448	0	0
10254	74.9991	0	0
10253	74.8543	0	0
10252	74.7104	0	0
10251	74.5672	0	0
10250	74.4249	0	0
10249	74.2833	0	0
10248	74.1426	0	0
10247	74.0026	0	0
10246	73.8635	0	0
