8379	-0.0268501	0	0
8378	-0.0270912	0	0
8377	-0.0273127	0	0
8376	-0.0275002	0	0
8375	-0.0276594	0	0
8374	-0.0277962	0	0
8373	-0.0279152	0	0
8372	-0.0280199	0	0
8371	-0.0281128	0	0
8370	-0.0281958	0	0
8369	-0.0282704	0	0
8368	-0.0283378	0	0
8367	-0.0283987	0	0
8366	-0.028454	0	0
8365	-0.0285043	0	0
8364	-0.02855	0	0
8363	-0.0285916	0	0
8362	-0.0286293	0	0
8361	-0.0286636	0	0
8360	-0.0286946	0	0
8359	-0.0287226	0	0
8358	-0.0287477	0	0
8357	-0.0287703	0	0
8356	-0.0287903	0	0
8355	-0.028808	0	0
8354	-0.0288235	0	0
8353	-0.0288368	0	0
8352	-0.0288483	0	0
8351	-0.0288578	0	0
8350	-0.0288655	0	0
8349	-0.0288716	0	0
8348	-0.0288761	0	0
8347	-0.028879	0	0
8346	-0.0288804	0	0
8345	-0.0288805	0	0
8344	-0.0288792	0	0
8343	-0.0288767	0	0
8342	-0.0288729	0	0
8341	-0.028868	0	0
8340	-0.0288619	0	0
8339	-0.0288548	0	0
8338	-0.0288467	0	0
8337	-0.0288376	0	0
8336	-0.0288276	0	0
8335	-0.0288166	0	0
8334	-0.0288048	0	0
8333	-0.0287922	0	0
8332	-0.0287788	0	0
8331	-0.0287646	0	0
8330	-0.0287497	0	0
8329	-0.0287341	0	0
8328	-0.0287178	0	0
8327	-0.0287008	0	0
8326	-0.0286832	0	0
8325	-0.0286651	0	0
8324	-0.0286463	0	0
8323	-0.028627	0	0
8322	-0.0286071	0	0
8321	-0.0285868	0	0
8320	-0.0285659	0	0
8319	-0.0285445	0	0
8318	-0.0285227	0	0
8317	-0.0285005	0	0
8316	-0.0284778	0	0
8315	-0.0284547	0	0
8314	-0.0284311	0	0
8313	-0.0284072	0	0
8312	-0.0283829	0	0
8311	-0.0283583	0	0
8310	-0.0283333	0	0
8309	-0.028308	0	0
8308	-0.0282823	0	0
8307	-0.0282563	0	0
8306	-0.0282301	0	0
8305	-0.0282035	0	0
8304	-0.0281766	0	0
8303	-0.0281495	0	0
8302	-0.0281221	0	0
