12379	94.6105	0	0
12378	92.8138	0	0
12377	91.4559	0	0
12376	90.3251	0	0
12375	89.3406	0	0
12374	88.4603	0	0
12373	87.6591	0	0
12372	86.9205	0	0
12371	86.2328	0	0
12370	85.5875	0	0
12369	84.9783	0	0
12368	84.4002	0	0
12367	83.8493	0	0
12366	83.3224	0	0
12365	82.8168	0	0
12364	82.3303	0	0
12363	81.8612	0	0
12362	81.4078	0	0
12361	80.9689	0	0
12360	80.5431	0	0
12359	80.1296	0	0
12358	79.7274	0	0
12357	79.3357	0	0
12356	78.9539	0	0
12355	78.5812	0	0
12354	78.2172	0	0
12353	77.8613	0	0
12352	77.513	0	0
12351	77.172	0	0
12350	76.8379	0	0
12349	76.5103	0	0
12348	76.1889	0	0
12347	75.8734	0	0
12346	75.5635	0	0
12345	75.259	0	0
12344	74.9596	0	0
12343	74.6652	0	0
12342	74.3755	0	0
12341	74.0904	0	0
12340	73.8097	0	0
12339	73.5331	0	0
12338	73.2606	0	0
12337	72.9921	0	0
12336	72.7273	0	0
12335	72.4661	0	0
12334	72.2085	0	0
12333	71.9543	0	0
12332	71.7034	0	0
12331	71.4557	0	0
12330	71.2112	0	0
12329	70.9696	0	0
12328	70.731	0	0
12327	70.4952	0	0
12326	70.2623	0	0
12325	70.032	0	0
12324	69.8043	0	0
12323	69.5792	0	0
12322	69.3566	0	0
12321	69.1364	0	0
12320	68.9186	0	0
12319	68.7031	0	0
12318	68.4898	0	0
12317	68.2788	0	0
12316	68.0699	0	0
12315	67.8631	0	0
12314	67.6584	0	0
12313	67.4556	0	0
12312	67.2549	0	0
12311	67.0561	0	0
12310	66.8592	0	0
12309	66.6641	0	0
12308	66.4708	0	0
12307	66.2793	0	0
12306	66.0896	0	0
12305	65.9015	0	0
12304	65.7152	0	0
12303	65.5305	0	0
12302	65.3473	0	0
12301	65.1658	0	0
12300	64.9858	0	0
12299	64.8074	0	0
12298	64.6304	0	0
12297	64.4549	0	0
12296	64.2809	0	0
12295	64.1083	0	0
12294	63.9371	0	0
12293	63.7672	0	0
12292	63.5988	0	0
12291	63.4316	0	0
12290	63.2658	0	0
12289	63.1012	0	0
12288	62.9379	0	0
12287	62.7759	0	0
12286	62.615	0	0
12285	62.4554	0	0
12284	62.297	0	0
12283	62.1398	0	0
12282	61.9837	0	0
12281	61.8288	0	0
12280	61.6749	0	0
12279	61.5222	0	0
12278	61.3706	0	0
12277	61.22	0	0
12276	61.0706	0	0
12275	60.9221	0	0
12274	60.7747	0	0
12273	60.6283	0	0
12272	60.4829	0	0
12271	60.3385	0	0
12270	60.1951	0	0
12269	60.0526	0	0
12268	59.9111	0	0
12267	59.7706	0	0
12266	59.6309	0	0
