6379	-38405.9	0	0
6378	-18859.6	0	0
6377	-12459.8	0	0
6376	-9294.65	0	0
6375	-7410.31	0	0
6374	-6161.55	0	0
6373	-5273.81	0	0
6372	-4610.57	0	0
6371	-4096.36	0	0
6370	-3686.1	0	0
6369	-3351.2	0	0
6368	-3072.65	0	0
6367	-2837.34	0	0
6366	-2635.93	0	0
6365	-2461.58	0	0
6364	-2309.19	0	0
6363	-2174.83	0	0
6362	-2055.5	0	0
6361	-1948.79	0	0
6360	-1852.81	0	0
6359	-1766	0	0
6358	-1687.11	0	0
6357	-1615.11	0	0
6356	-1549.11	0	0
6355	-1488.41	0	0
6354	-1432.38	0	0
6353	-1380.5	0	0
6352	-1332.33	0	0
6351	-1287.48	0	0
6350	-1245.62	0	0
6349	-1206.46	0	0
6348	-1169.74	0	0
6347	-1135.24	0	0
6346	-1102.76	0	0
6345	-1072.14	0	0
6344	-1043.2	0	0
6343	-1015.83	0	0
6342	-989.892	0	0
6341	-965.277	0	0
6340	-941.887	0	0
6339	-919.63	0	0
6338	-898.428	0	0
6337	-878.205	0	0
6336	-858.896	0	0
6335	-840.438	0	0
6334	-822.778	0	0
6333	-805.863	0	0
6332	-789.647	0	0
6331	-774.088	0	0
6330	-759.145	0	0
6329	-744.783	0	0
6328	-730.969	0	0
6327	-717.671	0	0
6326	-704.861	0	0
6325	-692.512	0	0
6324	-680.599	0	0
6323	-669.1	0	0
6322	-657.993	0	0
6321	-647.258	0	0
6320	-636.877	0	0
6319	-626.833	0	0
6318	-617.109	0	0
6317	-607.69	0	0
6316	-598.561	0	0
6315	-589.71	0	0
6314	-581.124	0	0
6313	-572.791	0	0
6312	-564.699	0	0
6311	-556.839	0	0
6310	-549.201	0	0
6309	-541.774	0	0
6308	-534.552	0	0
6307	-527.524	0	0
6306	-520.683	0	0
6305	-514.023	0	0
6304	-507.535	0	0
6303	-501.213	0	0
6302	-495.05	0	0
6301	-489.042	0	0
6300	-483.181	0	0
6299	-477.463	0	0
6298	-471.882	0	0
6297	-466.433	0	0
6296	-461.113	0	0
6295	-455.915	0	0
6294	-450.836	0	0
6293	-445.872	0	0
6292	-441.019	0	0
6291	-436.273	0	0
6290	-431.631	0	0
6289	-427.09	0	0
6288	-422.645	0	0
6287	-418.294	0	0
6286	-414.035	0	0
6285	-409.863	0	0
6284	-405.777	0	0
6283	-401.773	0	0
6282	-397.85	0	0
6281	-394.005	0	0
6280	-390.235	0	0
6279	-386.539	0	0
6278	-382.913	0	0
6277	-379.357	0	0
6276	-375.868	0	0
6275	-372.444	0	0
6274	-369.084	0	0
6273	-365.785	0	0
6272	-362.546	0	0
6271	-359.366	0	0
6270	-356.242	0	0
6269	-353.173	0	0
6268	-350.159	0	0
6267	-347.196	0	0
6266	-344.285	0	0
6265	-341.423	0	0
6264	-338.609	0	0
6263	-335.843	0	0
6262	-333.123	0	0
6261	-330.447	0	0
6260	-327.816	0	0
6259	-325.227	0	0
6258	-322.679	0	0
6257	-320.172	0	0
6256	-317.705	0	0
6255	-315.276	0	0
6254	-312.886	0	0
6253	-310.532	0	0
