10.379	2.1111e-06	0	0
10.378	1.97747e-06	0	0
10.377	1.88338e-06	0	0
10.376	1.80926e-06	0	0
10.375	1.74772e-06	0	0
10.374	1.69499e-06	0	0
10.373	1.64884e-06	0	0
10.372	1.6078e-06	0	0
10.371	1.57087e-06	0	0
10.37	1.53733e-06	0	0
10.369	1.50663e-06	0	0
10.368	1.47835e-06	0	0
10.367	1.45215e-06	0	0
10.366	1.42778e-06	0	0
10.365	1.40501e-06	0	0
10.364	1.38367e-06	0	0
10.363	1.36361e-06	0	0
10.362	1.34469e-06	0	0
10.361	1.32681e-06	0	0
10.36	1.30988e-06	0	0
10.359	1.29381e-06	0	0
10.358	1.27854e-06	0	0
10.357	1.26398e-06	0	0
10.356	1.2501e-06	0	0
10.355	1.23684e-06	0	0
10.354	1.22416e-06	0	0
10.353	1.212e-06	0	0
10.352	1.20035e-06	0	0
10.351	1.18916e-06	0	0
10.35	1.1784e-06	0	0
10.349	1.16805e-06	0	0
10.348	1.15808e-06	0	0
10.347	1.14847e-06	0	0
10.346	1.13919e-06	0	0
10.345	1.13023e-06	0	0
10.344	1.12157e-06	0	0
10.343	1.11318e-06	0	0
10.342	1.10507e-06	0	0
10.341	1.09721e-06	0	0
10.34	1.08958e-06	0	0
10.339	1.08218e-06	0	0
10.338	1.07499e-06	0	0
10.337	1.06801e-06	0	0
10.336	1.06122e-06	0	0
10.335	1.05462e-06	0	0
10.334	1.04819e-06	0	0
10.333	1.04192e-06	0	0
10.332	1.03582e-06	0	0
10.331	1.02986e-06	0	0
10.33	1.02405e-06	0	0
10.329	1.01838e-06	0	0
10.328	1.01284e-06	0	0
10.327	1.00743e-06	0	0
10.326	1.00213e-06	0	0
10.325	9.96955e-07	0	0
10.324	9.91888e-07	0	0
10.323	9.86928e-07	0	0
10.322	9.82069e-07	0	0
10.321	9.77308e-07	0	0
10.32	9.7264e-07	0	0
10.319	9.68063e-07	0	0
10.318	9.63572e-07	0	0
10.317	9.59164e-07	0	0
10.316	9.54836e-07	0	0
10.315	9.50586e-07	0	0
10.314	9.46409e-07	0	0
