# ENERGY      NU         SIGRAD        SIGBORN     STAT. ERR.     SYST. ERR.
    6380   5.678      0.0350286      0.0838092              0    0.000487806
    6380   5.679      0.0363005      0.0868523              0    0.000505518
    6380    5.68       0.037634      0.0900427              0    0.000524087
    6380   5.681      0.0390106      0.0933365              0    0.000543259
    6380   5.682      0.0404064      0.0966759              0    0.000562695
    6380   5.683      0.0417943      0.0999967              0    0.000582024
    6380   5.684      0.0431486       0.103237              0    0.000600884
    6380   5.685      0.0444451       0.106339              0    0.000618939
    6380   5.686      0.0456631       0.109253              0    0.000635899
    6380   5.687       0.046779       0.111923              0     0.00065144
    6380   5.688      0.0477675       0.114288              0    0.000665205
    6380   5.689       0.048603       0.116287              0     0.00067684
    6380    5.69      0.0492654       0.117872              0    0.000686066
    6380   5.691      0.0497473       0.119025              0    0.000692777
    6380   5.692      0.0500575       0.119767              0    0.000697095
    6380   5.693      0.0502213       0.120159              0    0.000699377
    6380   5.694       0.050276        0.12029              0     0.00070014
    6380   5.695      0.0502635        0.12026              0    0.000699965
    6380   5.696       0.050223       0.120163              0      0.0006994
    6380   5.697      0.0501883        0.12008              0    0.000698917
    6380   5.698      0.0501849       0.120072              0    0.000698871
    6380   5.699      0.0502301        0.12018              0    0.000699499
    6380     5.7      0.0503341       0.120429              0    0.000700949
    6380   5.701      0.0505017        0.12083              0    0.000703283
    6380   5.702      0.0507341       0.121386              0    0.000706519
    6380   5.703      0.0510296       0.122093              0    0.000710634
    6380   5.704      0.0513849       0.122943              0    0.000715581
    6380   5.705      0.0517966       0.123928              0    0.000721314
    6380   5.706      0.0522601       0.125037              0    0.000727769
    6380   5.707      0.0527713        0.12626              0    0.000734887
    6380   5.708      0.0533259       0.127587              0    0.000742611
    6380   5.709      0.0539211       0.129011              0    0.000750899
    6380    5.71      0.0545522       0.130521              0    0.000759688
    6380   5.711      0.0552167       0.132111              0    0.000768943
    6380   5.712      0.0559122       0.133775              0    0.000778628
    6380   5.713      0.0566357       0.135506              0    0.000788703
    6380   5.714      0.0573847       0.137298              0    0.000799133
    6380   5.715      0.0581579       0.139148              0    0.000809901
    6380   5.716      0.0589529        0.14105              0    0.000820971
    6380   5.717      0.0597687       0.143002              0    0.000832333
    6380   5.718      0.0606038          0.145              0    0.000843962
    6380   5.719      0.0614568       0.147041              0    0.000855842
    6380    5.72      0.0623262       0.149121              0    0.000867948
    6380   5.721      0.0632118        0.15124              0    0.000880282
    6380   5.722      0.0641121       0.153394              0    0.000892819
    6380   5.723      0.0650266       0.155582              0    0.000905554
    6380   5.724      0.0659545       0.157802              0    0.000918475
    6380   5.725      0.0668945       0.160051              0    0.000931565
    6380   5.726       0.067847        0.16233              0     0.00094483
    6380   5.727      0.0688108       0.164636              0    0.000958252
    6380   5.728      0.0697851       0.166967              0    0.000971819
    6380   5.729      0.0707702       0.169324              0    0.000985538
    6380    5.73      0.0717649       0.171704              0    0.000999391
    6380   5.731      0.0727693       0.174107              0     0.00101338
    6380   5.732      0.0737828       0.176532              0     0.00102749
    6380   5.733      0.0748051       0.178978              0     0.00104173
    6380   5.734      0.0758354       0.181443              0     0.00105608
    6380   5.735       0.076874       0.183928              0     0.00107054
    6380   5.736      0.0779206       0.186432              0     0.00108511
    6380   5.737      0.0789743       0.188953              0     0.00109979
    6380   5.738       0.080035       0.191491              0     0.00111456
    6380   5.739      0.0811029       0.194046              0     0.00112943
    6380    5.74      0.0821779       0.196618              0      0.0011444
    6380   5.741      0.0832592       0.199205              0     0.00115946
    6380   5.742      0.0843467       0.201807              0      0.0011746
    6380   5.743      0.0854401       0.204423              0     0.00118983
    6380   5.744      0.0865397       0.207054              0     0.00120514
    6380   5.745      0.0876456         0.2097              0     0.00122054
    6380   5.746       0.088757       0.212359              0     0.00123602
    6380   5.747      0.0898738       0.215031              0     0.00125157
    6380   5.748      0.0909964       0.217717              0     0.00126721
    6380   5.749      0.0921241       0.220415              0     0.00128291
    6380    5.75      0.0932576       0.223127              0     0.00129869
    6380   5.751      0.0943961       0.225851              0     0.00131455
    6380   5.752        0.09554       0.228588              0     0.00133048
    6380   5.753      0.0966894       0.231338              0     0.00134649
    6380   5.754      0.0978438         0.2341              0     0.00136256
    6380   5.755      0.0990036       0.236875              0     0.00137871
    6380   5.756       0.100168       0.239662              0     0.00139494
    6380   5.757       0.101339       0.242462              0     0.00141123
    6380   5.758       0.102514       0.245275              0     0.00142761
    6380   5.759       0.103695         0.2481              0     0.00144405
    6380    5.76       0.104881       0.250938              0     0.00146057
    6380   5.761       0.106073       0.253789              0     0.00147716
    6380   5.762        0.10727       0.256653              0     0.00149383
    6380   5.763       0.108473       0.259531              0     0.00151058
    6380   5.764       0.109681       0.262422              0     0.00152741
    6380   5.765       0.110895       0.265326              0     0.00154431
    6380   5.766       0.112115       0.268244              0     0.00156129
    6380   5.767        0.11334       0.271176              0     0.00157836
    6380   5.768       0.114572       0.274123              0     0.00159551
    6380   5.769       0.115809       0.277083              0     0.00161274
    6380    5.77       0.117053       0.280059              0     0.00163006
    6380   5.771       0.118302       0.283049              0     0.00164747
    6380   5.772       0.119558       0.286054              0     0.00166496
    6380   5.773       0.120821       0.289074              0     0.00168253
    6380   5.774        0.12209        0.29211              0      0.0017002
    6380   5.775       0.123365       0.295162              0     0.00171797
    6380   5.776       0.124647        0.29823              0     0.00173583
    6380   5.777       0.125936       0.301314              0     0.00175378
    6380   5.778       0.127232       0.304414              0     0.00177182
    6380   5.779       0.128535       0.307531              0     0.00178996
    6380    5.78       0.129845       0.310665              0      0.0018082
    6380   5.781       0.131162       0.313816              0     0.00182654
    6380   5.782       0.132486       0.316985              0     0.00184499
    6380   5.783       0.133818       0.320171              0     0.00186353
    6380   5.784       0.135157       0.323376              0     0.00188219
    6380   5.785       0.136504       0.326598              0     0.00190094
    6380   5.786       0.137858       0.329838              0      0.0019198
    6380   5.787        0.13922       0.333097              0     0.00193877
    6380   5.788        0.14059       0.336375              0     0.00195785
    6380   5.789       0.141968       0.339671              0     0.00197703
    6380    5.79       0.143354       0.342986              0     0.00199632
