# ENERGY      NU         SIGRAD        SIGBORN     STAT. ERR.     SYST. ERR.
     862   139.5       0.145969    -0.00686451             -0     0.00152834
     862   140.5       0.138035     -0.0150182             -0     0.00153054
     862   141.5       0.128965     -0.0248892             -0     0.00153854
     862   142.5       0.120028     -0.0332589             -0     0.00153287
     862   143.5       0.110985     -0.0430644             -0     0.00154049
     862   144.5       0.102002      -0.051601             -0     0.00153602
     862   145.5      0.0925081     -0.0625537             -0     0.00155062
     862   146.5       0.083388     -0.0708212             -0     0.00154209
     862   147.5       0.074212     -0.0809273             -0     0.00155139
     862   148.5      0.0647893     -0.0904925             -0     0.00155282
     862   149.5      0.0555091      -0.100135             -0     0.00155644
     862   150.5       0.046093      -0.110276             -0     0.00156369
     862   151.5      0.0366041       -0.11986             -0     0.00156464
     862   152.5      0.0270993      -0.130115             -0     0.00157215
     862   153.5      0.0175978      -0.139848             -0     0.00157446
     862   154.5     0.00799391      -0.150275             -0     0.00158269
     862   155.5    -0.00162426      -0.160204              0      0.0015858
     862   156.5     -0.0112962      -0.170666              0      0.0015937
     862   157.5     -0.0209031      -0.180538              0     0.00159635
     862   158.5     -0.0306974      -0.191573              0     0.00160876
     862   159.5     -0.0404027      -0.201072              0     0.00160669
     862   160.5     -0.0501964      -0.212179              0     0.00161982
     862   161.5     -0.0600051      -0.222092              0     0.00162087
     862   162.5     -0.0697934      -0.232873              0     0.00163079
     862   163.5     -0.0797072      -0.243512              0     0.00163805
     862   164.5     -0.0895937      -0.253781              0     0.00164188
     862   165.5      -0.099504       -0.26458              0     0.00165076
     862   166.5      -0.108999      -0.273852              0     0.00164853
     862   167.5      -0.118998      -0.285664              0     0.00166666
     862   168.5      -0.129005      -0.295778              0     0.00166773
     862   169.5      -0.138993      -0.306712              0     0.00167719
     862   170.5      -0.150008      -0.319942              0     0.00169934
     862   171.5      -0.159994      -0.328629              0     0.00168635
     862   172.5      -0.170001      -0.340748              0     0.00170746
     862   173.5      -0.180006       -0.35023              0     0.00170224
     862   174.5      -0.189987      -0.361724              0     0.00171737
     862   175.5      -0.200017       -0.37178              0     0.00171763
     862   176.5      -0.209984      -0.382802              0     0.00172818
     862   177.5      -0.221012      -0.395918              0     0.00174906
     862   178.5      -0.230993      -0.404596              0     0.00173603
     862   179.5         -0.241      -0.416651              0     0.00175651
     862   180.5      -0.251007       -0.42634              0     0.00175333
     862   181.5      -0.261987      -0.440079              0     0.00178093
     862   182.5      -0.272017      -0.448327              0      0.0017631
     862   183.5      -0.281982      -0.460777              0     0.00178795
     862   184.5      -0.293018      -0.472444              0     0.00179426
     862   185.5      -0.302982      -0.482079              0     0.00179097
     862   186.5      -0.313016       -0.49358              0     0.00180564
     862   187.5      -0.323991      -0.505779              0     0.00181788
     862   188.5      -0.334001      -0.515086              0     0.00181085
     862   189.5      -0.345004      -0.529181              0     0.00184177
     862   190.5      -0.354998      -0.536925              0     0.00181927
     862   191.5      -0.365994       -0.55217              0     0.00186176
     862   192.5      -0.376018      -0.559039              0     0.00183022
     862   193.5      -0.386972      -0.574826              0     0.00187854
     862   194.5      -0.397035      -0.581342              0     0.00184307
     862   195.5       -0.40796      -0.597287              0     0.00189327
     862   196.5      -0.418042      -0.603705              0     0.00185663
     862   197.5      -0.428957      -0.619664              0     0.00190707
     862   198.5      -0.440043      -0.628735              0     0.00188692
     862   199.5      -0.449958      -0.640161              0     0.00190203
     862   200.5      -0.461038      -0.652337              0     0.00191299
     862   201.5       -0.47097      -0.661178              0     0.00190208
     862   202.5      -0.482017      -0.675505              0     0.00193488
     862   203.5      -0.492998      -0.685478              0     0.00192479
     862   204.5      -0.502988      -0.696097              0     0.00193109
     862   205.5       -0.51402      -0.708908              0     0.00194888
     862   206.5       -0.52498      -0.719951              0     0.00194971
     862   207.5      -0.535012      -0.730009              0     0.00194997
     862   208.5      -0.545998      -0.742852              0     0.00196854
     862   209.5      -0.556996      -0.753903              0     0.00196907
     862   210.5      -0.568004       -0.76628              0     0.00198276
     862   211.5      -0.578001      -0.774884              0     0.00196882
     862   212.5      -0.588993      -0.789019              0     0.00200027
     862   213.5      -0.600012       -0.79904              0     0.00199028
     862   214.5      -0.610984      -0.812052              0     0.00201068
     862   215.5      -0.622019      -0.823091              0     0.00201072
     862   216.5      -0.632981      -0.834961              0      0.0020198
     862   217.5      -0.644016      -0.846563              0     0.00202547
     862   218.5      -0.654989      -0.858202              0     0.00203213
     862   219.5      -0.665005      -0.867473              0     0.00202468
     862   220.5      -0.675998      -0.880666              0     0.00204668
     862   221.5      -0.687002      -0.891205              0     0.00204204
     862   222.5      -0.697995      -0.903708              0     0.00205714
     862   223.5      -0.709009      -0.914944              0     0.00205935
     862   224.5      -0.719988      -0.926553              0     0.00206565
     862   225.5      -0.731011      -0.938422              0     0.00207412
     862   226.5      -0.741993      -0.949495              0     0.00207502
     862   227.5      -0.754002      -0.964124              0     0.00210122
     862   228.5      -0.765003      -0.973313              0      0.0020831
     862   229.5      -0.775992      -0.986522              0      0.0021053
     862   230.5      -0.787013      -0.996975              0     0.00209962
     862   231.5      -0.797982       -1.00895              0     0.00210963
     862   232.5      -0.809018       -1.02013              0     0.00211115
     862   233.5      -0.819985       -1.03201              0     0.00212027
