# ENERGY      NU         SIGRAD        SIGBORN     STAT. ERR.     SYST. ERR.
   10380   9.572    1.81239e-09    4.85714e-09              0    3.04475e-11
   10380   9.573    1.81907e-09    4.87505e-09              0    3.05598e-11
   10380   9.574    1.83167e-09    4.90882e-09              0    3.07715e-11
   10380   9.575     1.8494e-09    4.95632e-09              0    3.10692e-11
   10380   9.576    1.87156e-09    5.01571e-09              0    3.14415e-11
   10380   9.577    1.89753e-09    5.08532e-09              0    3.18779e-11
   10380   9.578    1.92684e-09    5.16385e-09              0    3.23702e-11
   10380   9.579    1.95904e-09    5.25015e-09              0    3.29111e-11
   10380    9.58    1.99377e-09    5.34322e-09              0    3.34946e-11
   10380   9.581    2.03073e-09    5.44229e-09              0    3.41156e-11
   10380   9.582    2.06968e-09    5.54666e-09              0    3.47698e-11
   10380   9.583    2.11038e-09    5.65574e-09              0    3.54536e-11
   10380   9.584    2.15268e-09    5.76911e-09              0    3.61643e-11
   10380   9.585    2.19639e-09    5.88625e-09              0    3.68986e-11
   10380   9.586     2.2414e-09    6.00688e-09              0    3.76548e-11
   10380   9.587    2.28758e-09    6.13063e-09              0    3.84305e-11
   10380   9.588    2.33481e-09     6.2572e-09              0    3.92239e-11
   10380   9.589    2.38302e-09    6.38642e-09              0     4.0034e-11
   10380    9.59    2.43212e-09    6.51799e-09              0    4.08587e-11
   10380   9.591    2.48202e-09    6.65174e-09              0    4.16971e-11
   10380   9.592    2.53269e-09    6.78751e-09              0    4.25483e-11
   10380   9.593    2.58403e-09    6.92511e-09              0    4.34108e-11
   10380   9.594    2.63602e-09    7.06445e-09              0    4.42843e-11
   10380   9.595    2.68862e-09     7.2054e-09              0    4.51678e-11
   10380   9.596    2.74175e-09    7.34779e-09              0    4.60604e-11
   10380   9.597    2.79541e-09     7.4916e-09              0    4.69619e-11
   10380   9.598    2.84956e-09    7.63672e-09              0    4.78716e-11
   10380   9.599    2.90418e-09     7.7831e-09              0    4.87892e-11
   10380     9.6    2.95925e-09    7.93069e-09              0    4.97144e-11
   10380   9.601    3.01475e-09    8.07943e-09              0    5.06468e-11
   10380   9.602    3.07067e-09    8.22929e-09              0    5.15862e-11
   10380   9.603    3.12702e-09     8.3803e-09              0    5.25328e-11
   10380   9.604    3.18377e-09    8.53239e-09              0    5.34862e-11
   10380   9.605    3.24095e-09    8.68562e-09              0    5.44468e-11
   10380   9.606    3.29854e-09    8.83998e-09              0    5.54144e-11
   10380   9.607    3.35657e-09     8.9955e-09              0    5.63892e-11
   10380   9.608    3.41505e-09    9.15221e-09              0    5.73716e-11
   10380   9.609    3.47399e-09    9.31016e-09              0    5.83617e-11
   10380    9.61    3.53339e-09    9.46937e-09              0    5.93597e-11
   10380   9.611    3.59329e-09    9.62988e-09              0     6.0366e-11
   10380   9.612     3.6537e-09     9.7918e-09              0    6.13809e-11
   10380   9.613    3.71466e-09    9.95515e-09              0    6.24049e-11
   10380   9.614    3.77617e-09      1.012e-08              0    6.34384e-11
   10380   9.615    3.83827e-09    1.02864e-08              0    6.44815e-11
