# ENERGY      NU         SIGRAD        SIGBORN     STAT. ERR.     SYST. ERR.
    6380    1000        7.69846        7.69846              0              0
    6380    1001        7.70085        7.70085              0              0
    6380    1002        7.70264        7.70264              0              0
    6380    1003        7.70407        7.70407              0              0
    6380    1004        7.67416        7.67416              0              0
    6380    1005        7.67563        7.67563              0              0
    6380    1006        7.67732        7.67732              0              0
    6380    1007        7.67889        7.67889              0              0
    6380    1008        7.67942        7.67942              0              0
    6380    1009         7.6506         7.6506              0              0
    6380    1010        7.65061        7.65061              0              0
    6380    1011         7.6494         7.6494              0              0
    6380    1012        7.64724        7.64724              0              0
    6380    1013        7.62052        7.62052              0              0
    6380    1014        7.61801        7.61801              0              0
    6380    1015        7.61448        7.61448              0              0
    6380    1016        7.60972        7.60972              0              0
    6380    1017         7.6036         7.6036              0              0
    6380    1018        7.57981        7.57981              0              0
    6380    1019        7.57308        7.57308              0              0
    6380    1020        7.56492        7.56492              0              0
    6380    1021        7.55549        7.55549              0              0
    6380    1022        7.53413        7.53413              0              0
    6380    1023        7.52435        7.52435              0              0
    6380    1024        7.51414        7.51414              0              0
    6380    1025        7.50359        7.50359              0              0
    6380    1026        7.48318        7.48318              0              0
    6380    1027        7.47242        7.47242              0              0
    6380    1028        7.46103        7.46103              0              0
    6380    1029        7.44927        7.44927              0              0
    6380    1030         7.4299         7.4299              0              0
    6380    1031        7.41808        7.41808              0              0
    6380    1032        7.40601        7.40601              0              0
    6380    1033        7.39405        7.39405              0              0
    6380    1034        7.37505        7.37505              0              0
    6380    1035        7.36328        7.36328              0              0
    6380    1036        7.35122        7.35122              0              0
    6380    1037        7.33783        7.33783              0              0
    6380    1038        7.32029        7.32029              0              0
    6380    1039        7.30627        7.30627              0              0
    6380    1040        7.29127        7.29127              0              0
    6380    1041        7.27555        7.27555              0              0
    6380    1042        7.25955        7.25955              0              0
    6380    1043        7.24354        7.24354              0              0
    6380    1044        7.22678        7.22678              0              0
    6380    1045        7.20919        7.20919              0              0
    6380    1046        7.19459        7.19459              0              0
    6380    1047        7.17675        7.17675              0              0
    6380    1048         7.1585         7.1585              0              0
    6380    1049        7.14447        7.14447              0              0
    6380    1050        7.12614        7.12614              0              0
    6380    1051        7.10742        7.10742              0              0
    6380    1052        7.08823        7.08823              0              0
    6380    1053        7.07508        7.07508              0              0
    6380    1054        7.05565        7.05565              0              0
    6380    1055        7.03563        7.03563              0              0
    6380    1056        7.02321        7.02321              0              0
    6380    1057          7.003          7.003              0              0
    6380    1058         6.9825         6.9825              0              0
    6380    1059        6.96188        6.96188              0              0
    6380    1060           6.95           6.95              0              0
    6380    1061         6.9294         6.9294              0              0
    6380    1062        6.90869        6.90869              0              0
    6380    1063         6.8971         6.8971              0              0
    6380    1064        6.87642        6.87642              0              0
    6380    1065        6.85557        6.85557              0              0
    6380    1066        6.83401        6.83401              0              0
    6380    1067        6.82326        6.82326              0              0
    6380    1068        6.80147        6.80147              0              0
    6380    1069        6.78018        6.78018              0              0
    6380    1070        6.76922        6.76922              0              0
    6380    1071        6.74868        6.74868              0              0
    6380    1072        6.72855        6.72855              0              0
    6380    1073        6.71743        6.71743              0              0
    6380    1074        6.69701        6.69701              0              0
    6380    1075        6.67587        6.67587              0              0
    6380    1076        6.66551        6.66551              0              0
    6380    1077        6.64426        6.64426              0              0
    6380    1078        6.62281        6.62281              0              0
    6380    1079        6.60109        6.60109              0              0
    6380    1080        6.59127        6.59127              0              0
    6380    1081        6.56949        6.56949              0              0
    6380    1082        6.54771        6.54771              0              0
    6380    1083        6.53807        6.53807              0              0
    6380    1084        6.51663        6.51663              0              0
    6380    1085        6.49576        6.49576              0              0
    6380    1086        6.48581        6.48581              0              0
    6380    1087        6.46518        6.46518              0              0
    6380    1088        6.44455        6.44455              0              0
    6380    1089        6.43476        6.43476              0              0
    6380    1090        6.41399        6.41399              0              0
    6380    1091        6.39275        6.39275              0              0
    6380    1092         6.3835         6.3835              0              0
    6380    1093        6.36238        6.36238              0              0
    6380    1094        6.34166        6.34166              0              0
    6380    1095        6.33223        6.33223              0              0
    6380    1096         6.3117         6.3117              0              0
    6380    1097        6.29114        6.29114              0              0
    6380    1098        6.28189        6.28189              0              0
    6380    1099         6.2615         6.2615              0              0
    6380    1100        6.24166        6.24166              0              0
    6380    1101        6.23213        6.23213              0              0
    6380    1102        6.21283        6.21283              0              0
    6380    1103        6.19392        6.19392              0              0
    6380    1104        6.18422        6.18422              0              0
    6380    1105        6.16532        6.16532              0              0
    6380    1106        6.14723        6.14723              0              0
    6380    1107        6.13712        6.13712              0              0
    6380    1108        6.12053        6.12053              0              0
    6380    1109        6.10545        6.10545              0              0
    6380    1110        6.09421        6.09421              0              0
    6380    1111        6.07888        6.07888              0              0
    6380    1112        6.06816        6.06816              0              0
    6380    1113        6.05233        6.05233              0              0
    6380    1114        6.03643        6.03643              0              0
    6380    1115        6.02586        6.02586              0              0
    6380    1116        6.01031        6.01031              0              0
    6380    1117        5.99513        5.99513              0              0
    6380    1118        5.98443        5.98443              0              0
    6380    1119        5.96933        5.96933              0              0
    6380    1120        5.95421        5.95421              0              0
    6380    1121        5.94367        5.94367              0              0
    6380    1122        5.92935        5.92935              0              0
    6380    1123        5.91718        5.91718              0              0
    6380    1124        5.90523        5.90523              0              0
    6380    1125        5.89408        5.89408              0              0
    6380    1126        5.88181        5.88181              0              0
    6380    1127        5.87127        5.87127              0              0
    6380    1128        5.86102        5.86102              0              0
    6380    1129        5.84868        5.84868              0              0
    6380    1130        5.83809        5.83809              0              0
    6380    1131        5.82644        5.82644              0              0
    6380    1132        5.81501        5.81501              0              0
    6380    1133        5.80348        5.80348              0              0
    6380    1134        5.79187        5.79187              0              0
    6380    1135        5.78095        5.78095              0              0
    6380    1136        5.77069        5.77069              0              0
    6380    1137        5.75876        5.75876              0              0
    6380    1138         5.7486         5.7486              0              0
    6380    1139        5.73676        5.73676              0              0
    6380    1140        5.72673        5.72673              0              0
    6380    1141        5.71715        5.71715              0              0
    6380    1142        5.70512        5.70512              0              0
    6380    1143        5.69585        5.69585              0              0
    6380    1144         5.6865         5.6865              0              0
    6380    1145        5.67463        5.67463              0              0
    6380    1146        5.66549        5.66549              0              0
    6380    1147         5.6535         5.6535              0              0
    6380    1148        5.64565        5.64565              0              0
    6380    1149        5.64108        5.64108              0              0
    6380    1150        5.62699        5.62699              0              0
    6380    1151         5.6232         5.6232              0              0
    6380    1152        5.60926        5.60926              0              0
    6380    1153        5.60516        5.60516              0              0
    6380    1154        5.60043        5.60043              0              0
    6380    1155        5.58703        5.58703              0              0
    6380    1156        5.58234        5.58234              0              0
    6380    1157        5.56895        5.56895              0              0
    6380    1158        5.56461        5.56461              0              0
    6380    1159        5.56066        5.56066              0              0
    6380    1160        5.54712        5.54712              0              0
    6380    1161         5.5431         5.5431              0              0
    6380    1162        5.52973        5.52973              0              0
    6380    1163        5.52652        5.52652              0              0
    6380    1164        5.52678        5.52678              0              0
