6379	-693.305	0	0
6378	-346.361	0	0
6377	-231.89	0	0
6376	-174.802	0	0
6375	-140.537	0	0
6374	-117.655	0	0
6373	-101.271	0	0
6372	-88.9503	0	0
6371	-79.3394	0	0
6370	-71.628	0	0
6369	-65.3001	0	0
6368	-60.0116	0	0
6367	-55.524	0	0
6366	-51.6668	0	0
6365	-48.3151	0	0
6364	-45.3747	0	0
6363	-42.7739	0	0
6362	-40.4564	0	0
6361	-38.3781	0	0
6360	-36.5035	0	0
6359	-34.8038	0	0
6358	-33.2554	0	0
6357	-31.8389	0	0
6356	-30.5379	0	0
6355	-29.3388	0	0
6354	-28.23	0	0
6353	-27.2016	0	0
6352	-26.2451	0	0
6351	-25.3532	0	0
6350	-24.5195	0	0
6349	-23.7384	0	0
6348	-23.0052	0	0
6347	-22.3154	0	0
6346	-21.6654	0	0
6345	-21.0518	0	0
6344	-20.4716	0	0
6343	-19.9221	0	0
6342	-19.4009	0	0
6341	-18.906	0	0
6340	-18.4354	0	0
6339	-17.9872	0	0
6338	-17.56	0	0
6337	-17.1523	0	0
6336	-16.7628	0	0
6335	-16.3903	0	0
6334	-16.0337	0	0
6333	-15.6921	0	0
6332	-15.3644	0	0
6331	-15.0499	0	0
6330	-14.7477	0	0
6329	-14.4573	0	0
6328	-14.1778	0	0
6327	-13.9087	0	0
6326	-13.6494	0	0
6325	-13.3995	0	0
6324	-13.1583	0	0
6323	-12.9255	0	0
6322	-12.7006	0	0
6321	-12.4832	0	0
6320	-12.273	0	0
6319	-12.0696	0	0
6318	-11.8727	0	0
6317	-11.682	0	0
6316	-11.4972	0	0
6315	-11.318	0	0
6314	-11.1442	0	0
6313	-10.9755	0	0
6312	-10.8118	0	0
6311	-10.6527	0	0
6310	-10.4982	0	0
6309	-10.3479	0	0
6308	-10.2019	0	0
6307	-10.0598	0	0
6306	-9.9215	0	0
6305	-9.78688	0	0
6304	-9.65579	0	0
6303	-9.52809	0	0
6302	-9.40365	0	0
6301	-9.28235	0	0
6300	-9.16407	0	0
6299	-9.0487	0	0
6298	-8.93614	0	0
6297	-8.82628	0	0
6296	-8.71904	0	0
6295	-8.61431	0	0
6294	-8.51202	0	0
6293	-8.41208	0	0
6292	-8.31442	0	0
6291	-8.21894	0	0
6290	-8.1256	0	0
6289	-8.0343	0	0
6288	-7.945	0	0
6287	-7.85762	0	0
6286	-7.7721	0	0
6285	-7.68839	0	0
6284	-7.60643	0	0
6283	-7.52616	0	0
6282	-7.44754	0	0
6281	-7.37052	0	0
6280	-7.29504	0	0
6279	-7.22107	0	0
6278	-7.14856	0	0
6277	-7.07746	0	0
6276	-7.00774	0	0
6275	-6.93936	0	0
6274	-6.87227	0	0
6273	-6.80645	0	0
6272	-6.74186	0	0
6271	-6.67847	0	0
6270	-6.61624	0	0
6269	-6.55514	0	0
6268	-6.49514	0	0
6267	-6.43622	0	0
