7379	-0.803086	0	0
7378	-0.797212	0	0
7377	-0.795423	0	0
7376	-0.795032	0	0
7375	-0.795274	0	0
7374	-0.795844	0	0
7373	-0.796594	0	0
7372	-0.797447	0	0
7371	-0.798358	0	0
7370	-0.7993	0	0
7369	-0.800256	0	0
7368	-0.801213	0	0
7367	-0.802166	0	0
7366	-0.80311	0	0
7365	-0.80404	0	0
7364	-0.804955	0	0
7363	-0.805854	0	0
7362	-0.806735	0	0
7361	-0.807599	0	0
7360	-0.808445	0	0
7359	-0.809272	0	0
7358	-0.810083	0	0
7357	-0.810875	0	0
7356	-0.811651	0	0
7355	-0.81241	0	0
7354	-0.813153	0	0
7353	-0.81388	0	0
7352	-0.814592	0	0
7351	-0.815289	0	0
7350	-0.815971	0	0
7349	-0.816639	0	0
7348	-0.817294	0	0
7347	-0.817935	0	0
7346	-0.818564	0	0
7345	-0.819181	0	0
7344	-0.819785	0	0
7343	-0.820378	0	0
7342	-0.82096	0	0
7341	-0.821531	0	0
7340	-0.822091	0	0
7339	-0.822642	0	0
7338	-0.823182	0	0
7337	-0.823713	0	0
7336	-0.824234	0	0
7335	-0.824747	0	0
7334	-0.82525	0	0
7333	-0.825746	0	0
7332	-0.826233	0	0
7331	-0.826712	0	0
7330	-0.827183	0	0
7329	-0.827647	0	0
7328	-0.828103	0	0
7327	-0.828552	0	0
7326	-0.828994	0	0
7325	-0.82943	0	0
7324	-0.829858	0	0
7323	-0.830281	0	0
7322	-0.830697	0	0
7321	-0.831107	0	0
7320	-0.831511	0	0
7319	-0.831909	0	0
7318	-0.832302	0	0
7317	-0.832689	0	0
7316	-0.833071	0	0
7315	-0.833448	0	0
7314	-0.833819	0	0
7313	-0.834185	0	0
7312	-0.834547	0	0
7311	-0.834904	0	0
7310	-0.835256	0	0
7309	-0.835603	0	0
7308	-0.835946	0	0
7307	-0.836285	0	0
7306	-0.836619	0	0
7305	-0.836949	0	0
7304	-0.837275	0	0
7303	-0.837597	0	0
7302	-0.837915	0	0
7301	-0.838229	0	0
7300	-0.83854	0	0
7299	-0.838846	0	0
7298	-0.839149	0	0
7297	-0.839449	0	0
7296	-0.839745	0	0
7295	-0.840037	0	0
7294	-0.840326	0	0
7293	-0.840612	0	0
7292	-0.840895	0	0
7291	-0.841174	0	0
7290	-0.84145	0	0
7289	-0.841723	0	0
7288	-0.841993	0	0
7287	-0.842261	0	0
7286	-0.842525	0	0
7285	-0.842786	0	0
7284	-0.843044	0	0
7283	-0.8433	0	0
7282	-0.843553	0	0
7281	-0.843803	0	0
7280	-0.84405	0	0
7279	-0.844295	0	0
7278	-0.844537	0	0
7277	-0.844777	0	0
7276	-0.845014	0	0
7275	-0.845249	0	0
7274	-0.845481	0	0
7273	-0.845711	0	0
7272	-0.845938	0	0
7271	-0.846163	0	0
7270	-0.846386	0	0
7269	-0.846606	0	0
7268	-0.846825	0	0
7267	-0.847041	0	0
7266	-0.847255	0	0
7265	-0.847466	0	0
7264	-0.847676	0	0
7263	-0.847883	0	0
7262	-0.848089	0	0
7261	-0.848292	0	0
7260	-0.848493	0	0
7259	-0.848692	0	0
7258	-0.84889	0	0
7257	-0.849085	0	0
7256	-0.849278	0	0
7255	-0.84947	0	0
7254	-0.849659	0	0
7253	-0.849847	0	0
7252	-0.850033	0	0
7251	-0.850217	0	0
7250	-0.850399	0	0
7249	-0.850579	0	0
7248	-0.850758	0	0
7247	-0.850935	0	0
7246	-0.85111	0	0
7245	-0.851283	0	0
7244	-0.851455	0	0
7243	-0.851625	0	0
7242	-0.851793	0	0
7241	-0.85196	0	0
7240	-0.852125	0	0
7239	-0.852289	0	0
7238	-0.852451	0	0
7237	-0.852611	0	0
7236	-0.85277	0	0
7235	-0.852927	0	0
7234	-0.853082	0	0
7233	-0.853236	0	0
7232	-0.853389	0	0
7231	-0.85354	0	0
7230	-0.85369	0	0
7229	-0.853838	0	0
7228	-0.853984	0	0
7227	-0.85413	0	0
7226	-0.854273	0	0
7225	-0.854416	0	0
7224	-0.854557	0	0
7223	-0.854696	0	0
7222	-0.854834	0	0
7221	-0.854971	0	0
7220	-0.855107	0	0
7219	-0.855241	0	0
7218	-0.855373	0	0
7217	-0.855505	0	0
7216	-0.855635	0	0
7215	-0.855764	0	0
7214	-0.855891	0	0
7213	-0.856017	0	0
7212	-0.856142	0	0
7211	-0.856266	0	0
7210	-0.856388	0	0
7209	-0.856509	0	0
7208	-0.856629	0	0
7207	-0.856748	0	0
7206	-0.856865	0	0
7205	-0.856982	0	0
7204	-0.857097	0	0
7203	-0.85721	0	0
7202	-0.857323	0	0
7201	-0.857435	0	0
7200	-0.857545	0	0
7199	-0.857654	0	0
7198	-0.857762	0	0
7197	-0.857869	0	0
7196	-0.857975	0	0
7195	-0.858079	0	0
7194	-0.858183	0	0
7193	-0.858285	0	0
7192	-0.858386	0	0
7191	-0.858486	0	0
7190	-0.858585	0	0
7189	-0.858683	0	0
7188	-0.85878	0	0
7187	-0.858876	0	0
7186	-0.858971	0	0
7185	-0.859064	0	0
7184	-0.859157	0	0
7183	-0.859249	0	0
7182	-0.859339	0	0
7181	-0.859429	0	0
7180	-0.859517	0	0
